video,short-term_memorability,nb_short-term_annotations,long-term_memorability,nb_long-term_annotations,caption sc,caption lc,C3D sc,Asthetic Median sc,Asthetic Median lc,C3D lc
8163,0.8573268262458215,32,0.7873108213664071,22,0.8532086524916432,0.7971911062379948,0.8446099999999997,0.8782799999999996,0.7753036271303011,0.7795574458593374
8165,0.8651279752499327,36,0.7824511739142295,10,0.8535497004998652,0.7662446371920552,0.8877899999999999,0.8656225000000001,0.7897525771707984,0.8075628441020095
8166,0.8385706413607926,33,0.7838620688354984,11,0.8497187827215851,0.8136035172675289,0.8018800000000001,0.8529650000000002,0.7591920717356614,0.7490491690712742
8167,0.8805493878621816,34,0.779539691986576,10,0.8779161368354739,0.7525247231721548,0.9012599999999997,0.8651052777777788,0.8058936357089427,0.8072156858930519
8168,0.877908826518654,54,0.7964314290380474,16,0.9179939030373081,0.8279562048313359,0.8355900000000004,0.8400574999999993,0.7818280123235319,0.7479852941659859
8169,0.8617678092428578,33,0.7847413869699191,12,0.8618193684857154,0.7964662382063316,0.8760900000000004,0.8473424999999998,0.7642055629148006,0.7818275085522126
8170,0.8882452198566685,33,0.8027009326349851,9,0.9045154397133373,0.7989724693568585,0.8448199999999999,0.8991299999999995,0.8357138345406782,0.7771449572855452
8171,0.8609178654515904,33,0.7718579831911979,9,0.8602082309031802,0.7761415336153705,0.8425100000000002,0.880745000000001,0.763374729497277,0.7717741360367734
8172,0.8604547035810752,34,0.8057869773399607,16,0.8490281571621502,0.822536184069593,0.8742900000000005,0.8694725,0.797721597979636,0.7803539432410211
8174,0.8694140252699891,33,0.7915310213218607,13,0.8691013838733119,0.7757051700112773,0.8878033333333333,0.8516499999999995,0.8280493387268971,0.7866644065379913
8175,0.8408365734857182,50,0.7725081776277543,29,0.8389868969714368,0.7588154521835081,0.8701499999999999,0.8152224999999993,0.7880676590095244,0.7843341471344765
8178,0.8516606987792557,33,0.774444513887513,28,0.8577463975585116,0.7793779751903936,0.8457200000000001,0.8454299999999997,0.764360471101067,0.7746616340681979
8179,0.8628765286493842,38,0.78471457888395,14,0.8697905572987689,0.7805898344512441,0.8441,0.8678249999999992,0.797970967427537,0.7797076792057749
8180,0.869755834064476,33,0.7925301240653416,14,0.8924866681289519,0.7971220049795902,0.8272699999999997,0.8667800000000001,0.8020287119845068,0.7738477743176793
8181,0.8520537439794718,33,0.7866559969522446,10,0.8115937379589432,0.7814191979175973,0.9017600000000005,0.8832674999999999,0.7782335956079505,0.8055519963658332
8182,0.8686186633657039,33,0.7882549617017809,11,0.8787560767314073,0.7943645281671916,0.8700700000000005,0.8468925000000006,0.778182539479426,0.7861082509933146
8184,0.8619487965114312,34,0.7836931536488381,9,0.8773375930228622,0.7720845626600519,0.8477800000000001,0.8453400000000002,0.8146104378140252,0.7759930514612233
8185,0.8740437420454241,34,0.7858127502466796,10,0.8623887340908484,0.778727500589083,0.8936400000000002,0.8777574999999996,0.7935584171140722,0.7922375826944802
8186,0.8496635246256701,34,0.7610062149833607,10,0.8578345492513406,0.7773315474389927,0.8487599999999996,0.8342249999999997,0.7229092089857758,0.7664525560696819
8187,0.8729563075869095,52,0.7698463561935237,10,0.8526375318404855,0.7524102550342984,0.8849499999999998,0.9016001666666669,0.7927051620691515,0.7818597526363464
8188,0.8553283371901952,34,0.7933309352869873,13,0.8319204243803902,0.7811590896198592,0.8958899999999999,0.8615825000000009,0.8014564251117078,0.8095491367965226
8189,0.8668339052504401,33,0.7748660809267858,9,0.8685528105008806,0.750321705888134,0.8301999999999995,0.9000299999999997,0.8353404599242118,0.7634804520066633
8190,0.8810465875763114,33,0.8142939480865004,12,0.8844458140415115,0.8242741559014009,0.8838900000000001,0.8714047222222225,0.8262211967559121,0.7824062837872879
8191,0.8476395329944171,45,0.7623805007337519,20,0.844675315988834,0.7418898862393405,0.8450799999999998,0.8561275000000006,0.78479555012755,0.7809466803287765
8192,0.8400816856433013,32,0.7624890643226235,10,0.8517008712866021,0.749984180609573,0.8094100000000001,0.8475150000000008,0.7813769880803986,0.7686109079909496
8193,0.8798527088219473,53,0.7797218646470769,10,0.8858504176438943,0.7827586705629604,0.8765600000000002,0.8711500000000004,0.7715414270914588,0.7818286903709281
8194,0.8746226996218027,33,0.8086604706703273,16,0.8784241492436055,0.813165692787378,0.87229,0.8693524999999996,0.8176099825116596,0.7907005145948935
8195,0.8802843354991311,33,0.7919491961085205,24,0.8953386709982623,0.7888414012565793,0.8811000000000004,0.8493599999999994,0.7962584922934839,0.7938554896274395
8196,0.8462642900063888,55,0.7683083317579054,16,0.8604710800127776,0.7718723339789779,0.8167299999999998,0.847385,0.7607843235838441,0.7687043354898215
8197,0.8405654339400077,43,0.7608480463617628,11,0.8512346178800156,0.7544105638082412,0.8440199999999998,0.8157724999999993,0.7651127059290254,0.7694583519015438
8198,0.8420280191953449,33,0.7885657719259764,9,0.8206581217240232,0.7704860510814232,0.8971583333333334,0.8296374999999996,0.805423114676172,0.8078678708648875
8199,0.8579107452440807,33,0.7843422010761781,11,0.8786064904881614,0.7951024099678236,0.8057399999999998,0.8686900000000003,0.7942064472357013,0.7529575371333639
8200,0.8592933948677469,77,0.7919935735707633,18,0.8663504147354939,0.8025825786210637,0.8297600000000004,0.8747127499999995,0.782365496236755,0.7804436408041705
8201,0.8725473528921792,55,0.8038697187734729,13,0.8817322057843586,0.7953299243599283,0.8963899999999994,0.830335,0.8169048211458246,0.8079142052282102
8202,0.856108475157684,34,0.7897665178827468,14,0.8248294503153681,0.7782576683765327,0.8872300000000004,0.8875449999999993,0.8162426980505854,0.7863080367273365
8205,0.8391747251121997,33,0.7634818144605313,11,0.8043019502243995,0.777253561127747,0.8890099999999999,0.8590849999999999,0.7172654588607169,0.7821546767259144
8206,0.8358897684548414,32,0.765535596003725,11,0.8373107869096833,0.7815709953563773,0.8480399999999997,0.820897499999999,0.7208693953135027,0.7781309979886427
8207,0.8589750662279168,32,0.7684517153681645,12,0.8843363824558333,0.7987855858435462,0.8397800000000001,0.8274475000000003,0.6992463151772197,0.7769893746083462
8208,0.8676244371464861,37,0.7732608383526891,11,0.8664526242929717,0.7806079879792671,0.8848200000000003,0.8527725000000007,0.7475535535975182,0.7842738238547043
8209,0.8477421854305882,34,0.7849019091666833,16,0.8443968708611767,0.7816424480778899,0.8465500000000001,0.8556249999999994,0.7973079253459462,0.7790148151650075
8210,0.8662157652600183,34,0.7908796042655709,11,0.8742377805200362,0.796736397071372,0.8541300000000001,0.8622575000000006,0.7882572515200744,0.7817883713994651
8211,0.8413209685087614,34,0.7639132551956277,12,0.8385306870175222,0.7710352018916605,0.8286400000000005,0.8595825000000006,0.7499038629037672,0.7636787540954222
8214,0.858181727041211,32,0.7965320868683521,14,0.8699409540824221,0.8144030635761773,0.8530599999999999,0.8397849999999997,0.7748735869108374,0.782448633410216
8215,0.8659929072590864,33,0.7813697235963061,13,0.8658703145181726,0.777515133477202,0.8744709999999999,0.8577600000000005,0.7886232246519893,0.7818254027788307
8216,0.8496890581606709,34,0.7695929247337792,11,0.8360443663213417,0.770284798539518,0.88774,0.8389275,0.7472872795750923,0.7905148222809882
8217,0.8724532341252844,33,0.7899343519446613,11,0.8869264682505688,0.784341157990371,0.8425700000000002,0.8733899999999999,0.8153292995070542,0.7757257922908494
8218,0.8806269003108786,33,0.7819967969925224,10,0.884265189510646,0.7815429063753071,0.8882500000000002,0.8657272222222224,0.7648742488031605,0.8000271264163149
8219,0.8462724771985859,43,0.7927839753460819,10,0.8505374543971719,0.8072790388395895,0.8341500000000006,0.8498649999999993,0.7747519826237992,0.781825841081349
8220,0.8668882628489836,33,0.7865715592765276,14,0.8734815256979676,0.7843368177528406,0.8739800000000002,0.846609999999999,0.7958881889623622,0.7817244126380669
8221,0.8512508251828574,52,0.7734281090189782,11,0.8799041503657152,0.7805686404430073,0.8054099999999997,0.8397849999999994,0.756475318423307,0.7760998367665912
8222,0.89269221453033,34,0.7735680201396606,12,0.9089680957273261,0.7613832045301185,0.8700200000000003,0.8828126666666676,0.7838161345081529,0.7876895369902528
8224,0.8591993155527531,34,0.7789631628744541,11,0.8589461311055068,0.7870709458432433,0.86795,0.850954999999999,0.7603941465222138,0.7813166132891161
8225,0.8638133323677469,33,0.7808678863411853,13,0.8663504147354939,0.8025825786210637,0.8452400000000001,0.8773125,0.7491450901887133,0.7691612979339005
8226,0.8644955094352387,32,0.7876723445022381,13,0.8585335188704775,0.7844667099144871,0.8692199999999997,0.871695,0.7956381159832054,0.7861178421967726
8227,0.8532583472060734,33,0.7773450536966253,10,0.8624416944121466,0.7606407460176923,0.8132799999999999,0.8748700000000005,0.8158437157563754,0.772255006994741
8228,0.8485602886868016,35,0.7872722227487058,14,0.8447712718180476,0.7899002557846836,0.8541711111111112,0.8505275000000003,0.7879229393267368,0.7813654400987189
8229,0.8490886265833482,34,0.7761114341608856,14,0.8309947531666967,0.7658802072440273,0.85563,0.8787349999999996,0.7909425441089892,0.7817427780464986
8230,0.8447465736133114,33,0.7721253264944804,14,0.8519018972266225,0.7746575497300485,0.8109100000000004,0.8642725000000003,0.7654533217891734,0.7737328847286511
8231,0.8454479813957909,34,0.7739793929876622,11,0.8449222127915822,0.774402308907302,0.8216900000000003,0.870257499999999,0.7896194224972908,0.7574935316387543
8233,0.8676684000217048,34,0.7835387790163206,11,0.8666005500434099,0.8081995506033204,0.8810699999999998,0.8564024999999996,0.7284029698179671,0.7893530450406746
8234,0.8507039979292546,31,0.7794121492702232,10,0.8646579958585093,0.7918310884170617,0.8343799999999998,0.8391199999999996,0.7866550464874776,0.7473313737592917
8235,0.8399874682459563,32,0.7668008418151133,11,0.8349336864919122,0.7816101864694869,0.8834400000000001,0.8066425000000004,0.7220644193020319,0.7819185750194478
8236,0.8591859110133915,35,0.7817490642515854,15,0.8679180720267826,0.7832548426417543,0.8309300000000003,0.8699775000000005,0.7907898925935798,0.7696966791292534
8238,0.8589251030621748,33,0.7696680696112507,12,0.8632577061243498,0.7756474188811767,0.84589,0.8632949999999994,0.7500573038274254,0.7773201368552239
8239,0.8633755573271815,32,0.7962774432105693,13,0.8545623051305534,0.7982741532010172,0.8769726190476189,0.8674050000000004,0.7807411728785885,0.8078202935616544
8240,0.8736632144058277,43,0.7921930367846509,11,0.8863726788116557,0.7884991458876515,0.8250099999999998,0.8968974999999996,0.8212245265853365,0.7705493287779643
8241,0.8583152036377923,50,0.7903738953845725,19,0.8634686572755843,0.7934831256278283,0.8303609999999999,0.8759625000000009,0.7930791787344345,0.7814501515481989
8243,0.8507802720930127,34,0.7719801524703536,13,0.8392055441860252,0.7704273014870715,0.8827199999999996,0.8419900000000002,0.7652251532461467,0.7818408536611242
8245,0.8316454108427597,34,0.7628813303283519,11,0.8028308216855191,0.7553067870003054,0.8780900000000003,0.8428300000000002,0.7588672782734467,0.7820444690393507
8246,0.8598570113207091,34,0.7709417055603922,9,0.8760827726414182,0.7640584694345248,0.8297200000000001,0.8575424999999999,0.7909181064812899,0.7647317768912294
8247,0.8474911964396982,31,0.795920050758441,10,0.8561260039905074,0.8252098236245986,0.8100200000000004,0.8676927777777776,0.7785840819824356,0.7546764738021312
8249,0.8352626873402337,33,0.7766977717172218,11,0.8432491246804666,0.7703560150846611,0.8227300000000004,0.8318225000000009,0.8016666556061218,0.7644124010934432
8251,0.8488975671337653,34,0.7856124477040454,9,0.8417788842675307,0.7831050505893025,0.8646400000000003,0.8473924999999995,0.7928742272340015,0.7833654624035753
8252,0.8598882503429772,35,0.7925396484442231,11,0.8678277506859541,0.8201395899989123,0.8779899999999999,0.8259075000000009,0.7480402893308631,0.7818391244482044
8253,0.8639750847532024,45,0.7913343562030147,12,0.8630064195064051,0.7974127794080207,0.8656699999999999,0.8642174999999997,0.7858584516051428,0.7846534143908748
8254,0.8581209354719106,33,0.7945564715624169,9,0.8563593709438211,0.7944279776206895,0.8751900000000002,0.8445749999999999,0.793837473262595,0.7955324577456935
8256,0.8690607262296545,33,0.7731857660654492,13,0.8613863274593085,0.7515868844300984,0.8824600000000001,0.8710102500000008,0.7823076061320626,0.8072616892695376
8259,0.8524131919397518,34,0.7843471535720099,9,0.8512913838795036,0.7769709804975563,0.8483200000000002,0.8587500000000002,0.808059301254541,0.7753873520383862
8260,0.8819301701506782,33,0.7850851621147781,9,0.8784040903013562,0.7943579135283247,0.8953899999999997,0.8755225000000005,0.7646678590816115,0.7869569623208512
8261,0.8371807521072593,33,0.7603237673356251,12,0.8462127542145184,0.7510203516866331,0.83368,0.8226175000000001,0.767606442639428,0.7716479233298063
8263,0.8935920539318363,33,0.7969434223070551,14,0.907926607863672,0.7968844095500967,0.87152,0.8869950000000009,0.8124601413781429,0.7815447287498842
8265,0.8440710284956487,33,0.7665752688838032,11,0.842246908181774,0.7541003223101284,0.8707677976190474,0.8210225,0.7761334427912046,0.7819669881237518
8266,0.872359779773535,31,0.7945806513899462,13,0.8618295595470702,0.7812983776277493,0.8735799999999999,0.8921999999999997,0.8329457405088195,0.7827801097954662
8267,0.8490714424728605,34,0.7618308761873361,14,0.8539428849457207,0.7679750365901867,0.88294,0.8054600000000006,0.7292509384244314,0.7821224931445399
8268,0.8656946642980018,34,0.7728090119925309,9,0.8901130785960035,0.7827286894156859,0.8490300000000004,0.8335224999999994,0.7467568570909573,0.7790218120477945
8269,0.8656199781420101,42,0.7688531187410075,13,0.891486206284021,0.7839090454372091,0.87251,0.8069974999999983,0.7251702702035709,0.7824241138860407
8271,0.862302323991754,34,0.7748404907405531,10,0.8791483979835085,0.7766839631701771,0.83968,0.8512324999999994,0.7758570627690409,0.7701369738528174
8272,0.8707512624204058,37,0.7893165260436157,13,0.8963612748408109,0.7748047794925531,0.8241100000000003,0.866172500000001,0.831176285583912,0.7764802596054441
8274,0.8798054427734506,34,0.7809332930271509,13,0.8917521355469016,0.7754963630238525,0.88473,0.8509874999999992,0.790871887775334,0.7818685582855648
8275,0.8667910092659896,30,0.7748547411184721,12,0.854202018531979,0.7806165208215724,0.88947,0.8692900000000001,0.7562789664406806,0.7819069563900632
8276,0.8433790057186593,33,0.7792455924397163,17,0.835813011437318,0.7781605282813853,0.8263500000000005,0.8755400000000009,0.7966331081847682,0.7640282050113261
8277,0.883174527810788,33,0.7720594948276644,15,0.8814239167326873,0.7556344188319251,0.8786999999999998,0.8911502777777778,0.7946746889859424,0.7822944526608653
8279,0.8482111211120811,33,0.7562213334155645,13,0.8382147422241624,0.7475594068939594,0.84686,0.8695549999999996,0.7524471077193898,0.7773194121549492
8280,0.8640341858213638,33,0.7729172541863915,11,0.8909800383093943,0.7862539229714925,0.8179491666666668,0.8562274999999999,0.7631657929448674,0.7559953778577135
8282,0.8711212743556112,48,0.7789099171412119,16,0.9025562987112227,0.7949544221759581,0.8093999999999997,0.8699724999999995,0.7819411551143043,0.7437896690986273
8283,0.8652975932701449,33,0.7649321359508019,10,0.8609814365402899,0.7346746233799385,0.8756999999999999,0.8635274999999997,0.808547429013494,0.7818318680298365
8284,0.8932563212188043,34,0.7862348169604296,12,0.8951338924376083,0.7813663763903199,0.8996800000000001,0.8830775000000004,0.7795006746860468,0.8027058403750319
8286,0.8737108630973933,33,0.7795272334542649,10,0.8824429761947864,0.7731997081745852,0.84832,0.8816375000000007,0.7898876240103131,0.7818218934575765
8287,0.8756650954944284,42,0.7674202845034297,10,0.8864695659888566,0.762566833268491,0.8429837500000004,0.8867375000000002,0.7956700336897577,0.7488774377869795
8288,0.8538346214273164,32,0.7738354848005934,18,0.8480054928546328,0.7628304701051516,0.8738799999999998,0.8454475000000002,0.7871155442156792,0.7825654547763912
8289,0.8738813371276779,33,0.7916996000649165,13,0.8697301742553556,0.7945109356508762,0.8859300000000003,0.8701350000000003,0.7709898376014128,0.8067866913565009
8290,0.8656389914116036,49,0.7662348717894918,12,0.881497982823207,0.7747799498018437,0.87698,0.8225800000000001,0.7335163557935014,0.7818632317607782
